id,gebruiker_id,scan_id,toelichting,status,aangemaakt_op,bewerkt_op
200,3474,8355,gebouw ongeluk ?,104,2021-11-17 14:30:27,2021-11-29 15:53:50
201,12564,8315,boerderij met erf,104,2021-11-17 14:30:39,2021-11-29 15:53:50
202,12564,8313,brandweerauto,104,2021-11-17 14:31:08,2021-11-29 15:53:50
203,12564,8305,Buurthuis?? waar gekaart wordt,104,2021-11-17 14:31:45,2021-11-29 15:53:50
204,12564,8364,modeshow voor ouderen,104,2021-11-17 14:33:31,2021-11-29 15:53:50
205,12564,8299,portret op vliegveld,104,2021-11-17 14:34:07,2021-12-02 14:11:45
206,12564,8298,onthulling van iets?,104,2021-11-17 14:35:02,2021-12-02 14:11:45
207,12564,8286,Vermoedelijk VVD bijeenkomst iig met een heel jonge Ed Nijpels,104,2021-11-17 14:36:32,2021-12-02 14:11:45
208,12564,8339,Koffiedrinkende vergaderende mensen,104,2021-11-17 14:38:22,2021-12-02 14:11:45
209,12564,8380,Het lijkt mij een drukkerij of printshop,104,2021-11-17 14:39:40,2021-12-02 14:11:45
210,12564,8303,Aankondiging renovatie schipholtunnel,104,2021-11-17 14:41:10,2021-12-02 14:11:45
211,12564,8357,Bloembollenpromotie,104,2021-11-17 14:41:51,2021-12-02 14:11:45
212,12564,8331,boerderijdieren in de klas,104,2021-11-17 14:42:50,2021-12-02 14:11:45
213,3474,8410,uitreiking driewieler?,104,2021-11-17 14:43:33,2021-12-02 14:11:45
214,12564,8302,tekst afgeleid van letters op nummerplaat,104,2021-11-17 14:45:32,2021-12-02 14:11:45
215,12564,8405,bouwplaats op zee,104,2021-11-17 14:46:07,2021-12-02 14:11:45
216,12564,8294,portret voor molen,104,2021-11-17 14:47:02,2021-12-02 14:11:45
217,3474,8421,veiling,104,2021-11-17 14:47:27,2021-12-02 14:11:45
218,12564,8424,Rob de Nijs,104,2021-11-17 14:48:55,2021-12-02 14:11:45
219,3474,8443,tuinder?,104,2021-11-17 15:00:27,2021-12-02 14:11:45
220,3474,8452,atletiek - sport overig,104,2021-11-17 15:03:37,2021-12-02 14:11:46
221,18244,8491,Dit zou onder een nieuwe categorie vliegtuig horen.,104,2021-11-17 18:37:12,2021-12-02 14:11:46
222,18244,8512,Deze hoort onder de nieuwe categorie koningshuis.,104,2021-11-17 18:39:52,2021-12-02 14:11:46
223,18244,8480,Vuilstort geen idee welke categorie.,104,2021-11-17 18:42:24,2021-12-02 14:11:46
224,18244,8561,Zou onder een nieuwe categorie vliegtuigen dienen te vallen.,104,2021-11-17 20:23:31,2021-12-02 14:11:46
225,18244,8568,Hier misschien ook andere categorie voor. Openingen.,104,2021-11-17 20:29:51,2021-12-02 14:11:46
226,18244,8577,Categorie opening.,104,2021-11-17 20:34:23,2021-12-02 14:11:46
227,18244,8578,Categorie opening.,104,2021-11-17 20:35:20,2021-12-02 14:11:46
228,18244,8587,Categorie gijzeling.,104,2021-11-17 20:39:18,2021-12-02 14:11:46
229,3474,8642,boek,104,2021-11-18 00:21:22,2021-12-02 14:11:46
230,3474,8673,fotoboek...,104,2021-11-18 12:38:11,2021-12-02 14:11:46
231,3474,8690,uurwerk?,104,2021-11-18 12:42:18,2021-12-02 14:11:46
232,3474,8726,sport overig,104,2021-11-18 12:53:17,2021-12-02 14:11:46
233,23144,8693,Man rechts op foto is oud wethouder van Haarlem Piet Sikma,104,2021-11-18 13:29:06,2021-11-29 16:14:57
234,3474,8841,schoonmaken...,104,2021-11-18 16:39:18,2021-12-02 14:11:46
235,3474,8811,"sjoelen, sport overig",104,2021-11-18 16:39:53,2021-11-29 16:14:57
236,3474,8896,jacht,104,2021-11-18 16:51:25,2021-12-02 14:11:46
237,3474,8981,spuitwedstrijd,104,2021-11-18 20:03:41,2021-12-02 14:11:46
238,3474,9063,sieraden,104,2021-11-19 01:23:33,2021-12-02 14:11:46
239,3474,9013,scorelijsten van ?,104,2021-11-19 01:24:33,2021-12-02 14:11:46
240,3474,9046,vuurwerk,104,2021-11-19 10:36:25,2021-11-29 16:14:57
241,3474,9059,vlaggen,104,2021-11-19 10:39:43,2021-11-29 16:14:57
242,12564,8997,muziekkorps,104,2021-11-19 12:05:18,2021-11-29 16:14:57
243,12564,9030,schietsport,104,2021-11-19 12:06:33,2021-11-29 16:14:57
244,12564,9102,varen op een gracht,104,2021-11-19 12:07:34,2021-11-29 16:14:57
245,12564,9091,portret van wielrenner,104,2021-11-19 12:08:03,2021-11-29 16:14:57
246,12564,9126,oefening brandweer,104,2021-11-19 12:08:21,2021-11-29 16:14:57
247,12564,9127,verkleed voetbal,104,2021-11-19 12:08:50,2021-11-29 16:14:57
248,12564,9128,DJ's draaien muziek,104,2021-11-19 12:09:30,2021-11-29 16:14:57
249,12564,9131,pssrd en huifkar,104,2021-11-19 12:10:09,2021-11-29 16:14:57
250,12564,9132,portret echtpaar 60 jarig huwelijk,104,2021-11-19 12:29:05,2021-11-29 16:14:57
251,12564,9133,schooltuintjes,104,2021-11-19 12:29:30,2021-11-29 16:14:57
252,12564,9138,caravan,104,2021-11-19 12:30:33,2021-11-29 16:14:57
253,12564,9139,hertenkamp,104,2021-11-19 12:30:51,2021-11-29 16:14:57
254,12564,9148,uil,104,2021-11-19 12:32:50,2021-11-29 16:14:57
255,12564,9149,schilder aan het werk,104,2021-11-19 12:33:16,2021-11-29 16:14:57
256,12564,9152,Rob de Nijs,104,2021-11-19 12:34:14,2021-11-29 16:14:57
257,12564,9153,buseis voor ouderen,104,2021-11-19 12:34:35,2021-11-29 16:14:57
258,12564,9158,ongeluk,104,2021-11-19 12:35:51,2021-11-29 16:14:57
259,12564,9162,bouwplaats vlaghijsen?,104,2021-11-19 12:38:02,2021-11-29 16:14:57
260,12564,9163,redding koe,104,2021-11-19 12:38:20,2021-11-29 16:14:57
261,12564,9172,golven met echtpaar Hughes (Barry en Ellen),104,2021-11-19 12:41:23,2021-11-29 16:14:57
262,3474,9179,spoorweg (overgang) ?,104,2021-11-19 13:53:45,2021-11-29 16:14:57
263,18244,9487,"Moeilijk te zien, maar lijkt me geen wielrennen.",104,2021-11-19 18:18:17,2021-11-29 16:14:57
264,18244,9505,Betreft foto van stemlokaal. Aparte categorie.,104,2021-11-19 18:21:06,2021-11-29 16:14:57
265,3474,9540,film opnames,104,2021-11-19 18:31:03,2021-11-29 16:14:57
266,3474,9556,trap/interieur,104,2021-11-19 18:39:50,2021-11-29 16:14:57
267,3474,9560,servies,104,2021-11-19 18:43:11,2021-11-29 16:14:57
268,3474,9586,ringsteken sport overig,104,2021-11-19 18:48:26,2021-11-29 16:14:57
269,3474,9592,fietsen transportmiddel overig,104,2021-11-19 18:50:42,2021-11-29 16:14:57
270,3474,9595,vliegtuig transport overig,104,2021-11-19 18:51:43,2021-11-29 16:14:57
271,3474,9603,gokken / casino,104,2021-11-19 18:53:19,2021-11-29 16:14:57
272,3474,9606,receptie,104,2021-11-19 18:54:05,2021-11-29 16:14:57
273,3474,9615,interieur,104,2021-11-19 18:56:15,2021-11-29 16:14:57
274,3474,9658,sporthal,104,2021-11-19 19:03:34,2021-11-29 16:14:57
275,3474,9667,bruiloft?,104,2021-11-19 19:06:39,2021-11-29 16:14:57
276,3474,9680,"boogschieten, sport overig",104,2021-11-19 19:08:44,2021-11-29 16:14:57
277,3474,9714,met foute plakker erop,104,2021-11-19 21:32:04,2021-11-29 16:14:57
278,3474,9723,televisie opname,104,2021-11-19 21:34:35,2021-11-29 16:14:57
279,3474,9742,gasmasker...,104,2021-11-19 21:48:40,2021-12-02 14:11:46
280,3474,9753,tentoonstelling,104,2021-11-19 23:51:37,2021-11-29 16:14:57
281,3474,9761,tentoonstelling,104,2021-11-19 23:53:07,2021-11-29 16:14:57
282,3474,9785,vliegveld,104,2021-11-20 12:20:56,2021-11-29 16:14:57
283,3474,9822,ontvangst koningin,104,2021-11-20 12:31:28,2021-11-29 16:14:57
284,12564,9896,Twee heren met een fruitschaal,104,2021-11-20 14:11:41,2021-11-29 16:14:57
285,12564,9862,mensen lezen de krant in een etalage,104,2021-11-20 14:12:38,2021-11-29 16:14:57
286,12564,9877,Biljarten 3 banden,104,2021-11-20 14:13:26,2021-11-29 16:14:57
287,12564,9897,Radio reporter,104,2021-11-20 14:14:12,2021-11-29 16:14:57
288,3474,9867,grapje,104,2021-11-20 15:09:59,2021-11-29 16:14:57
289,3474,9999,opslag goederen,104,2021-11-20 15:16:50,2021-11-29 16:14:57
290,3474,9891,hennep plantage,104,2021-11-20 15:18:27,2021-11-29 16:14:57
291,3474,10121,vuilverwerking?,104,2021-11-20 16:29:06,2021-11-29 16:14:57
292,3474,10136,afvalverwerking,104,2021-11-20 16:32:12,2021-11-29 16:14:57
293,3474,10143,luchthaven,104,2021-11-20 16:33:30,2021-11-29 16:14:57
294,3474,10149,speeltuin huttenbouw,104,2021-11-20 16:35:11,2021-11-29 16:14:57
295,3474,10150,model helikopter,104,2021-11-20 16:35:37,2021-11-29 16:14:57
296,3474,10192,museum,104,2021-11-20 16:44:16,2021-11-29 16:14:57
297,3474,10248,tentoonstelling,104,2021-11-20 17:51:59,2021-11-29 16:14:57
298,3474,10293,sport overig,104,2021-11-20 18:07:18,2021-12-02 14:11:46
299,3474,10296,bollenpellen = landbouw,104,2021-11-20 18:08:27,2021-12-02 14:11:46
300,3474,10322,parachutist ?,104,2021-11-20 18:12:55,2021-12-02 14:11:46
301,3474,10370,sjoelen - sport overig,104,2021-11-20 19:47:18,2021-12-02 14:11:46
302,3474,10373,mobiel terras ?,104,2021-11-20 19:50:17,2021-12-02 14:11:46
303,3474,10383,hobby,104,2021-11-20 19:58:51,2021-12-02 14:11:46
304,12564,9911,oefenterrein voor springruiters,104,2021-11-21 04:11:20,2021-12-02 14:11:46
305,12564,10254,Sint en Piet in de kelderruimte van een gebouw,104,2021-11-21 04:13:41,2021-12-02 14:11:46
306,12564,10248,de krant De Tijd in een stand op een beurs,104,2021-11-21 04:14:49,2021-12-02 14:11:46
307,12564,10370,Sjoelen,104,2021-11-21 04:16:31,2021-12-02 14:11:46
308,12564,10236,blessure bij het voetballen,104,2021-11-21 04:17:27,2021-12-02 14:11:46
309,12564,10253,schaakwedstrijd,104,2021-11-21 04:20:20,2021-12-02 14:11:46
310,12564,10296,"kwekerij, bloembollen sorteren",104,2021-11-21 04:21:04,2021-12-02 14:11:46
311,12564,10375,buurt of straat BBQ,104,2021-11-21 04:22:31,2021-12-02 14:11:46
312,12564,10276,laadstation voor vrachtwagens,104,2021-11-21 04:22:58,2021-12-02 14:11:46
313,12564,10231,kerk in brand,104,2021-11-21 04:25:15,2021-12-02 14:11:46
314,12564,10335,kunstschilder in zijn atelier,104,2021-11-21 04:26:16,2021-12-02 14:11:46
315,12564,10332,rugby,104,2021-11-21 04:26:58,2021-12-02 14:11:46
316,12564,10297,Moslims kopen een schaap voor na de ramadan,104,2021-11-21 04:28:04,2021-12-02 14:11:46
317,12564,10278,tandarts,104,2021-11-21 04:29:32,2021-12-02 14:11:46
318,3474,10410,wandelstok,104,2021-11-21 07:36:12,2021-12-02 14:11:46
319,3474,10417,plechtigheid ?,104,2021-11-21 07:38:20,2021-12-02 14:11:46
320,3474,10420,sleutelhanger,104,2021-11-21 07:39:15,2021-12-02 14:11:46
321,3474,10421,tentoonstelling/beurs,104,2021-11-21 07:40:07,2021-12-02 14:11:46
322,3474,10460,tentoonstelling,104,2021-11-21 10:57:40,2021-12-02 14:11:46
323,15899,10530,Dit betreft een cursus zoiets als BHV,104,2021-11-21 14:44:59,2021-12-02 14:11:46
324,15899,10576,dit gaat over een clubgebouw!,104,2021-11-21 14:48:38,2021-12-02 14:11:46
325,15899,10576,Kan ook label kantine gebruiken,104,2021-11-21 14:49:33,2021-12-02 14:11:46
326,15899,10539,Dit moet label 'bordspel' of 'scrabble' krijgen,104,2021-11-21 14:51:56,2021-12-02 14:11:46
327,15899,10522,Dit betreft collectie voor een goed doel.,104,2021-11-21 14:53:55,2021-12-02 14:11:46
328,18244,10659,Betreft judo.,104,2021-11-21 19:20:28,2021-12-02 14:11:46
329,18244,10627,Betreft opening.,104,2021-11-21 19:25:33,2021-12-02 14:11:46
330,18244,10671,Betreft carnaval,104,2021-11-21 19:29:17,2021-12-02 14:11:46
331,18244,10717,Betreft Schiphol vertrekhal.,104,2021-11-21 19:44:08,2021-12-02 14:11:46
332,3474,10786,defect,104,2021-11-21 20:49:03,2021-12-02 14:11:46
333,3474,10787,luchthaven,104,2021-11-21 20:49:24,2021-12-02 14:11:46
334,3474,10805,vliegtuig,104,2021-11-22 10:20:34,2021-12-02 14:11:46
335,3474,10822,squash sport overig,104,2021-11-22 10:25:52,2021-12-02 14:11:46
336,3474,10823,studio,104,2021-11-22 10:26:24,2021-12-02 14:11:46
337,3474,10845,golf sport overig,104,2021-11-22 13:12:11,2021-12-02 14:11:46
338,12564,10261,Het lijkt een protest met koeienmest voor een stadhuis,104,2021-11-23 10:36:59,2021-12-02 14:11:46
339,18244,1007,"Ik kies hiervoor theater, omdat dit de eerste ingave is. Het wordt wel in een kerk binnen gespeeld.",104,2021-11-23 17:37:30,2021-12-01 09:30:17
340,18244,1007,"Ik kies hiervoor theater, omdat dit de eerste ingave is. Het wordt wel in een kerk binnen gespeeld.",104,2021-11-23 17:37:34,2021-12-01 09:30:17
341,18244,1016,"Ook hier zou portret ook kunnen, maar ik heb voor dieren overig gekozen.
Graag even bericht wat of hier de voorkeur heeft.",104,2021-11-23 17:42:01,2021-12-02 14:11:46
342,9600,1024,Op deze foto Koningin Juliana,104,2021-11-23 17:58:29,2021-12-01 09:29:13
343,18244,1080,"Ook hierbij stel ik speech boven militair.
Is dit een goede interpretatie?",104,2021-11-23 17:59:25,2021-12-02 14:11:46
344,9600,1024,"Misschien nieuw label ""Koningshuis""",104,2021-11-23 17:59:35,2021-12-02 14:11:46
345,12564,1048,"Volgens mij is dit een repetitie van een muziekgezelschap en géén muziekoptreden, er nl geen publiek",104,2021-11-23 18:32:39,2021-12-02 14:11:46
346,12564,1050,portret van een jongen met fiets,104,2021-11-23 18:33:28,2021-12-02 14:11:46
347,3474,1053,"afleggen van een eed, lijkt mij het meeste op een uitreiking/huldiging",104,2021-11-23 19:14:19,2021-12-02 14:11:46
348,3474,1058,Willem Duys op bezoek in een woonkamer,104,2021-11-23 19:18:10,2021-12-01 09:29:13
349,3474,1081,volgelingen van Hare Krisna kun je ook als geestelijken zien....,104,2021-11-23 19:54:00,2021-12-02 15:50:00
350,18244,1137,Het betreft hier een show van André van Duin. Ik weet niet of bekende Nederlanders apart benoemd dienen te worden.,104,2021-11-23 20:12:36,2021-12-01 09:29:13
351,3474,1179,Juliana,104,2021-11-23 20:19:53,2021-12-01 09:29:13
352,18244,1234,"Lastig om hier een categorie aan toe te voegen. De enige die in de buurt komt is ongeluk brancard.
Het lijkt om een rampenoefening.",104,2021-11-23 20:27:07,2021-12-02 14:11:46
353,18244,1235,Het lijkt erop dat dit Anton Geesink is.,104,2021-11-23 20:28:01,2021-12-01 09:29:13
354,18244,1252,betreft stemmen tellen.,104,2021-11-23 20:28:42,2021-12-02 14:11:46
355,3474,1236,Mieke Telkamp en ???,104,2021-11-23 20:38:08,2021-12-01 09:29:13
356,18244,1302,"aan de schoen te zien zou ik zeggen voetbal, maar het zou ook handbal kunnen zijn.",104,2021-11-23 20:47:03,2021-12-02 14:11:46
357,18244,1307,Lastig om hier een goede categirie aan toe te kennen.,104,2021-11-23 20:49:25,2021-12-02 14:11:46
358,3474,1495,judo  sport overig?,104,2021-11-23 21:43:23,2021-12-02 14:11:46
359,3474,1497,museum ?,104,2021-11-23 21:44:12,2021-12-02 14:11:46
360,18244,1545,Dit lijkt me een radiostudio.,104,2021-11-23 22:55:27,2021-12-02 14:11:46
361,18244,1572,Internationale vergadering met minister Luns en premier de Jong.,104,2021-11-23 23:07:33,2021-12-01 09:29:13
362,18244,1579,Betreft Carnaval,104,2021-11-23 23:10:57,2021-12-02 14:11:46
363,3474,1626,ringsteken sport overig,104,2021-11-23 23:41:58,2021-12-02 14:11:46
364,3474,1630,opname programma,104,2021-11-23 23:43:25,2021-12-02 14:11:46
365,3474,1697,casino,104,2021-11-24 00:02:45,2021-12-02 14:11:46
366,3474,1705,Robert Long ?,104,2021-11-24 00:05:08,2021-12-01 09:29:13
367,3474,1737,speelgoed,104,2021-11-24 08:16:28,2021-12-02 14:11:46
368,12564,1764,waaghals op ladder,104,2021-11-24 08:25:43,2021-12-02 14:11:46
369,12564,1776,vogelopvang,104,2021-11-24 08:27:44,2021-12-02 14:11:46
370,12564,1779,promotie team voor ??? produkt,104,2021-11-24 08:34:26,2021-12-02 14:11:46
371,12564,1780,Beren van een circus lijkt mij,104,2021-11-24 08:36:00,2021-12-02 14:11:46
372,12564,1782,Bouwrijp maken van bouwgrond,104,2021-11-24 08:38:07,2021-12-02 14:47:44
373,12564,1786,Het lijkt op een spel,104,2021-11-24 08:41:07,2021-12-02 14:47:44
374,12564,1795,Modelboten hobby,104,2021-11-24 08:45:15,2021-12-02 14:47:44
375,12564,1805,Bezoek van Beatrix aan een gemeente,104,2021-11-24 08:49:02,2021-12-01 09:29:13
376,22896,1804,oud premier van agt,104,2021-11-24 09:23:49,2021-12-01 09:29:14
377,22896,1814,Robert long en leen Jongewaard,104,2021-11-24 09:30:43,2021-12-01 09:29:14
378,13945,1967,"Op deze foto staat een bekend personage (presentatrice?), maar ik ben de naam vergeten",104,2021-11-24 10:32:29,2021-12-01 09:29:14
379,22896,1966,dick advocaat als assistent trainer bij Haarlem,104,2021-11-24 10:34:13,2021-12-01 09:29:14
380,22896,2011,koningin Juliana,104,2021-11-24 11:01:27,2021-12-01 09:29:14
381,22896,2032,prins Bernhard,104,2021-11-24 11:16:21,2021-12-01 09:29:14
382,13945,2191,Bekend personage: de meneer rechts op de foto (met de bloemen) is volgens mij motorcoureur Boet van Dulmen.,104,2021-11-24 12:21:08,2021-12-01 09:29:14
383,3474,2103,carnaval,104,2021-11-24 13:29:18,2021-12-02 14:47:44
384,12564,1806,reparatie torenspits van kerk,104,2021-11-24 16:22:12,2021-12-02 14:47:44
385,12564,2675,portret duivenhobby,104,2021-11-24 16:24:35,2021-12-02 14:47:44
386,12564,2682,kledingverzamelen voor Tunesië,104,2021-11-24 16:25:52,2021-12-02 14:47:44
387,12564,2689,Praatpaal lang snelweg,104,2021-11-24 16:27:45,2021-12-02 14:47:44
388,12564,2692,portret van tiener met zelf samengestelde brommer,104,2021-11-24 16:28:56,2021-12-02 14:47:44
389,12564,2695,Paalzitten (wedstrijd),104,2021-11-24 16:29:59,2021-12-02 14:47:44
390,12564,2695,paalzitten,104,2021-11-24 16:30:27,2021-12-02 14:47:44
391,12564,2701,de eerste man heeft een medaille om dus....,104,2021-11-24 16:33:58,2021-12-02 14:47:44
392,12564,2704,Willem Nijholt de acteur in zijn jonge jaren,104,2021-11-24 16:34:57,2021-12-02 14:47:44
393,12564,2713,Openbare aankondiging ivm de treinkaping,104,2021-11-24 16:39:01,2021-12-02 14:47:44
394,12564,2718,bospark met muziektent,104,2021-11-24 16:41:05,2021-12-02 14:47:44
395,12564,2724,wasplaats op zigeunerkamp,104,2021-11-24 16:43:08,2021-12-02 14:47:44
396,12564,2727,fietswedstrijd op tandem voor verstandelijk beperkten,104,2021-11-24 16:44:22,2021-12-02 14:47:44
397,12564,2727,fietswedstrijd op tandem voor verstandelijk beperkten,104,2021-11-24 16:44:54,2021-12-02 14:47:44
398,12564,2728,Dit lijkt op rij wachtenden voor een receptie,104,2021-11-24 16:45:50,2021-12-02 14:47:44
399,3474,2779,pop,104,2021-11-24 16:46:43,2021-12-02 14:47:44
400,3474,2809,uitstalling/museum,104,2021-11-24 16:51:07,2021-12-02 14:47:44
401,3474,2877,luchthaven/vliegtuig,104,2021-11-24 17:03:44,2021-12-02 14:47:44
