"id","serie_id","tag_id","created_at","updated_at"
"1","93","1","2022-03-30 09:44:36","2022-03-30 09:44:36"
"2","94","1","2022-03-30 09:44:36","2022-03-30 09:44:36"
"3","81","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"4","82","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"5","83","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"6","84","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"7","85","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"8","86","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"9","87","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"10","88","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"11","89","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"12","90","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"13","91","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"14","92","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"15","95","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"16","96","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"17","97","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"18","98","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"19","99","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"20","100","1","2022-03-30 09:48:33","2022-03-30 09:48:33"
"21","101","1","2022-03-30 09:48:45","2022-03-30 09:48:45"
